id	filename	md5	size	state
fa3705e2-ebbb-4e9a-a4ba-56f0249ded1c	6042308156_R03C01_Grn.idat	fa707e30289acdc6468f7b093a89721a	8095236	live
041b5b59-9764-4e4d-8d7a-c6520234438a	6285625064_R04C01_Red.idat	05eff2ce10c76a3eb18db46ad06dff71	8095279	live
5c6c7616-c1ca-4bb8-91da-b3ba19f0f804	6929742045_R06C02_Red.idat	a45137cb1e5ed136a2529bee2bc54cd8	8095258	live
1d8856dd-beff-4f31-97be-dd05806cb0df	6264488067_R03C02_Red.idat	40593994a3cec2336d9f25a469f95caa	8095272	live
415a65de-b31a-407e-8d87-af5a001ed432	6285625087_R04C01_Red.idat	c349dcd2f3bb6b539425193380662107	8095268	live
0feef968-c21f-424c-b9f6-3da625fe8248	6929671039_R02C01_Red.idat	6ecbeeb3d0662f77fe47f7b306202768	8095268	live
f92d75f4-a8da-40d6-9a3c-b4e428db0d19	6285625090_R06C02_Grn.idat	5cf2b8c5651f430d08c8da65811999dc	8095268	live
df985415-969e-4452-a993-9049ea701706	6285625087_R06C02_Grn.idat	e7bd2281596ab6566e40e963a78159ee	8095254	live
5666f266-f93f-441b-a415-6e1312e1bdc6	6929671144_R06C02_Red.idat	eb06c1a918363893bd3ea7d8b2a6bbf8	8095260	live
08a3c8e5-2908-4120-9742-1f25e9ac4080	6285650107_R06C01_Grn.idat	54959a3f0c5668b7102fff699c8e1f7d	8095260	live
ec30c2dd-dc58-4e81-8853-922479fd9085	6285625064_R04C02_Red.idat	c9b25d562606622fd1088035d5a07888	8095276	live
b6c44de6-ddf4-4bfa-843f-342213327439	7310440042_R02C02_Grn.idat	698c98b12cad175310d91a21d5221e92	8095267	live
fdbc0c65-5e62-4e58-aa79-05a8101d801c	9305216009_R05C01_Red.idat	3999f43aa0be611b6945a97c0394e3bb	8095272	live
6a1c0f71-18f0-4bab-9583-91e13817c74f	7786923084_R03C02_Grn.idat	cb2a1acb52dc2b0da23f7bf0690da0f1	8095272	live
222d24f3-5280-44f8-a46b-6e17e79242d1	8784241063_R05C01_Grn.idat	4ccdb4a5c76cc1c2cf1605947c4b82c0	8095305	live
622ae63d-5b0b-485c-a1f4-e560e6532f28	6929671031_R02C02_Grn.idat	943ba3727e7bef19fbd63f4aa468d988	8095268	live
6fb4dd19-1ad0-4887-9252-43d7dbf142cc	8795194076_R02C02_Red.idat	3b6e71b89c00ac050fc25585b7d43872	8095328	live
2fe58a70-463d-4441-8936-2300ceedaf71	6264488083_R02C01_Grn.idat	f34c9000edbd0897504237d8957b2341	8095260	live
f8ec3b12-a5e3-4127-82c3-e26596775384	6285633063_R02C02_Grn.idat	3c7189d28703624a0bcfb3aa3156887d	8095228	live
1b9268f4-0ea1-441f-8e13-887958f7c7a2	6285625087_R04C02_Red.idat	0c13ea1c1a034815726f70d5266687d7	8095263	live
c294b6d0-0a8a-48b1-ad5e-d55985c3339f	6264488067_R02C01_Red.idat	437307f2f83ec208969766c2d5f84741	8095272	live
9db52608-7f8e-4b69-8173-6399742b1bff	6929671032_R03C02_Red.idat	02aff2c1effbfc5556196a47badfa572	8095260	live
4549b415-ed62-42b0-90e1-d83d36402e94	6042308138_R02C02_Red.idat	fc61777f3ae0730c84b5dfc71538db9b	8095228	live
fd4efe77-c5fc-4076-8473-dec4444d63ba	3999510111_R05C01_Grn.idat	c9a11723e82009d6027c4823d6937262	8095276	live
66c9ef84-e232-4ff1-b963-7cd0bc1be7f8	6929671039_R01C01_Red.idat	ad0911585cdabcea766eb0988e79e9d8	8095267	live
177909a4-cbc3-4e69-98b1-86bc4f0e5131	6929671032_R01C01_Grn.idat	d6bd5d0f95b2fbd31e0d61347d429ff4	8095260	live
e6a2ee6e-ac63-446d-a84e-c82181ec53aa	8784241063_R03C01_Grn.idat	ab98331776f071bd00f89eb12dde2f39	8095307	live
e32aaf72-60ac-484c-841b-68a3ef4cb74f	6264488026_R04C02_Red.idat	2c321a47d1592691111d74f8b236f77c	8095272	live
5be9d2d9-2e9e-47f7-93be-d3fd46249b5b	3999510111_R04C02_Red.idat	7051d038723c0d3a2e83fa25cb1e196a	8095272	live
a0e75e37-ae32-4c61-adda-fb078dc538b3	8784241064_R06C02_Red.idat	d4e82aa2783546295b8db33e7f48656e	8095340	live
8c4a5d87-0ad0-4699-80c5-835c55296b03	8784241120_R01C01_Grn.idat	e68c42eeff60a938a532b27fc9b0c573	8095293	live
e1a34f0d-0812-48e8-8839-f3a5976a09e5	7786923090_R02C02_Red.idat	351e7761896042c7843a0f432904f8c1	8095272	live
d5159da9-1142-4b14-a329-4f1d8c71dece	6042308138_R05C02_Red.idat	0ef36ff356bf5eee2aa4075053310e88	8095229	live
efde4a55-ee99-4546-876e-0910d03b62f3	6929742045_R01C02_Grn.idat	dd17d4988c68a36c85f9229c7f24c88f	8095255	live
c7ef2980-0781-40f9-87e7-bceeaad6f360	8784241135_R04C01_Red.idat	ab96a485193abb738df5e4214d15accb	8095320	live
943aa407-3dbf-42fc-aa60-1b70af87289f	8795194076_R04C02_Red.idat	99bc302b8be5ad71e4fdb29cdb195ce6	8095328	live
17a05517-814b-49d0-9c71-80e256ab3e05	6929671148_R01C02_Red.idat	f0f13300b646a0081529d86d32eeb2c4	8095260	live
d48b0e7b-c12b-4547-9bd7-43124ab4b2a0	6285650107_R05C02_Red.idat	adc7e71048e90369d950587d5befe032	8095260	live
54146758-7e4c-4967-bddb-5801bdcb3963	6285625064_R05C02_Grn.idat	c3f5fec59bf4d33f26149c77061439b6	8095277	live
33acd673-3803-48b0-b17b-91ea3de63d7a	8784241063_R04C01_Red.idat	8f5b80900ec475ef42b35f62f31b74e0	8095308	live
57338042-92f7-45f9-b1c3-df85debec83e	6285650106_R06C01_Grn.idat	f7438a2746d6dc8ac06b785a284adba2	8095260	live
b1d37ce0-2c30-467c-92b2-3ef3442c99cf	8784241076_R03C02_Red.idat	3a580d76084fc6ad1f34ed44aab7d922	8095337	live
f6e9bf29-b214-46ed-bc8c-1bff6f4aa4ee	8795194104_R04C01_Red.idat	d8ddd1d6e3d5e16f6f327f9b722a713c	8095320	live
4b5df601-caea-485d-8ba4-58715ba01fe5	8784241076_R03C01_Grn.idat	27cf31cd5a6c60c07f84a25bc0818d91	8095335	live
d38b9430-e1c3-4379-b503-6ebc6843c085	8784241064_R03C02_Red.idat	7eb403ff9f0eea042e2822228079f2e0	8095340	live
5c432c80-11ec-45e3-9d47-7f7f4db96af6	7786923062_R02C02_Grn.idat	f454e265da775225fc925f44702044a5	8095260	live
c9ff72e5-5336-45a8-a2f1-37cf13ca74f9	9305216007_R01C02_Grn.idat	d61f61e0207b4bcbc3cf249c9d60fb62	8095274	live
b725b963-f9bb-421b-968f-dd4746da9284	8784241076_R01C01_Red.idat	afd2c8ccb0a24158516785a2e299a719	8095340	live
78e2dd14-30a3-4a45-99ac-54a132722016	6929671144_R02C02_Grn.idat	897f42e4c96e00f0197cd1d251befb7a	8095260	live
30d13ddf-64e5-41cb-9e3f-15f6477daad2	6285633062_R02C01_Red.idat	a97161c0a71cead3e3fa4e4da94772ca	8095228	live
0a0d7f30-73cf-437a-a402-e378165dad28	7786923062_R04C02_Red.idat	186aa0d291a976f21c3a7b7d3e2af8ae	8095259	live
23a910d5-9896-4826-9f4f-837d62cbe898	7786923075_R06C01_Grn.idat	58051133530fb8b0b2245f7f307652b8	8095271	live
e43e9873-234f-4146-aae9-7735b901c8cd	6285633062_R03C01_Grn.idat	6c3981d10431db25914e68ce8220ff73	8095228	live
1aeda396-9895-40ef-918f-fbe452ddaabe	6042308156_R04C01_Red.idat	a59e4cffbe399de40413ec21cd871320	8095236	live
0ddc4c48-e03e-4c2b-8e52-c65f756f8a05	6264488083_R02C02_Grn.idat	8b1dc39fb54e0396b4e436d8943c3c58	8095259	live
135537bc-bc49-41ee-97bd-1b47533d8dc6	6285625099_R02C02_Grn.idat	d5652bebbdec66230893531e6aa16725	8095260	live
c11463ad-71f8-4b98-97c7-080491cff98e	8784241120_R03C02_Red.idat	95dbae76c928810a87576bb82f35d182	8095292	live
e086f4de-8e94-4cb0-be27-4100e2e58ede	8784241110_R01C01_Red.idat	afc0fe6ab283dc8fc61d658ad2f7f67d	8095284	live
e6aa39ff-1c68-4e09-9dcd-afd98e1d483e	6285633062_R02C02_Grn.idat	d4f6d592bb0f0ce6548b6b8f3e78956a	8095228	live
b1ae7440-7156-4dc9-97df-92e598ba5018	8795194104_R01C02_Grn.idat	97c6a624cec15e653813a0fea0408ee1	8095333	live
523f07ba-2b19-490a-bb0b-014501587ca9	8784241135_R04C02_Grn.idat	a81ee8b0cb71510f4c4b980e1b80e41e	8095320	live
4735c603-cebb-4e54-a279-8e80a52018c9	8784241132_R02C02_Red.idat	59e99a77844c16e75c68dac545ea5b78	8095299	live
d12444ad-b904-40e0-887f-bd42191587f9	9934987148_R06C02_Grn.idat	9fd52cfefe95ddd39b446fc324c40a13	8095272	live
812e9360-fafc-46b0-b919-493c2b74790b	9305216011_R03C01_Grn.idat	a0a9cb295729238a470614b70c4edb7c	8095281	live
6ec1fbc8-d538-48a1-9eb7-6c2ebf446f6a	6929671032_R02C01_Grn.idat	d0185121fe1fdba43d2c0931ede53974	8095260	live
418e8b3e-e9eb-44b9-8b62-5a7a5b34fa5f	8784241110_R03C01_Grn.idat	1cfa8118ef733f1048efcae583b099cd	8095287	live
9d275eaf-3f7e-485c-82cf-de886f16fc61	8795194077_R03C02_Red.idat	ffc06bef0f2fb8eaacf5c826d5adc569	8095328	live
c741c73e-4698-4109-8e80-f04ae39db291	7786923075_R05C02_Red.idat	5b99ba01f639d11e5e50a760dee4fe88	8095272	live
309595eb-9fc3-4234-af30-1796525e109a	8795194104_R05C01_Red.idat	1b3e0afc0a09f8540b474f4428219371	8095326	live
80879bd7-65bc-4887-add2-95f9bedf869b	7786923075_R05C02_Grn.idat	ced4c56610b671f03286e6107ce6e382	8095272	live
26d70793-cbc8-4357-9aac-27a0622d58a2	7786923084_R02C02_Red.idat	0d04ea3ee56032e604dbdf6e877f6dee	8095272	live
a3a35fd4-8c34-4504-ab99-eca743e24761	8795194077_R01C02_Grn.idat	b9ca523911157e3969bce498a4e57f10	8095330	live
b243bb8a-7596-4235-8d42-d11c75aa1683	3999510111_R01C02_Red.idat	247a3f06191b6a546e5071d01a2f0f0d	8095273	live
7920c80d-f434-4a58-9055-835e4954aec6	6285625090_R06C01_Red.idat	07b1a1852c55309740213df1d8821562	8095268	live
53828661-3fbf-4cca-b47b-074905a14da9	8784241132_R03C02_Grn.idat	ff8a473256d83c14e08269cb9ac34432	8095301	live
1c005209-d97a-4fcd-afc5-43ccb1dc9fa2	7786923075_R03C01_Red.idat	9eee43e0633320c5b54efbfd43a2164a	8095268	live
49477686-a742-4d10-b01f-6090c76c2b15	6929671122_R02C01_Grn.idat	781fc5766f4ac0cdaf60fc647e159887	8095260	live
73473141-8f40-4d72-b3bc-9594b30f3aec	9828653011_R04C02_Grn.idat	3ca339eefdb16f79677aa491ae8c2907	8095264	live
ca9b7ddc-2c47-41c0-875b-be22dbb015fa	8795194077_R05C01_Grn.idat	8670a45fe3934d2f1e0cb50b4c9615bb	8095328	live
3b99143b-91b5-4baf-a7d7-66b7f5dac7b5	6285633063_R04C01_Red.idat	20ee88bbdebd0517a0011dfcb4480ce0	8095228	live
300dbbfd-8010-48db-9961-0c20ab80b7c0	6929671032_R04C02_Red.idat	a6149320f9eb75603b19df5ec4a3a41b	8095260	live
fc19f74d-e910-4ea0-8ea7-74c1a1832333	6264488067_R06C01_Red.idat	d19a2df7c3b167f287343905ab8c83bf	8095271	live
e8fdf76b-3ca1-419f-9ed3-df45b0de66be	6285633020_R05C02_Grn.idat	4584210382a6a1eea786c699f0acb90c	8095273	live
40bd3944-98dc-409d-b4e5-999c5b1187ea	6285650110_R06C01_Red.idat	cfc4f373f900fad589f52a3a099fbbae	8095258	live
002024b7-37e4-42a5-8cf6-e3cc84959b67	6042308138_R06C02_Grn.idat	1994142eac65bf227dbc971e6f4e9b6c	8095231	live
7faa646f-5360-4cc5-8cce-d7986c521aee	6285650107_R03C02_Grn.idat	91ecbf2b6c8c95eaba9718fa5489b19b	8095260	live
c7f8bc10-6dae-4f87-a1e2-d921df0adbcf	7786923075_R01C02_Grn.idat	fdba3ffb01d23263c5019f0dbe2a159e	8095271	live
a24cfe6b-abfa-4f88-ac56-cd205121968d	6285625087_R02C02_Grn.idat	87e9d6f29b91cfa110650eaa5db35728	8095259	live
ef7f5a07-30ca-47e5-9b74-e99b4b1d15c2	6042316106_R01C02_Red.idat	215cfbfa88217532ff8ae1ac730bc9e6	8095290	live
200ba8b1-24c2-4545-a9ae-c9d5b98ae327	9828653011_R03C01_Red.idat	6de90b002b6b87179b1e2496cc54a6c9	8095265	live
5505df89-b6a7-4e7b-aadd-942b73210e7d	6285650110_R04C02_Red.idat	2d3d1fa83da2657b639da44ecfa015e2	8095256	live
a8471bf1-a124-4543-a54e-dc68e0efeaaa	6285625099_R03C01_Grn.idat	d686451dc3bdc1241b6075d4ee610bf7	8095264	live
c0b32fc2-f091-43ce-97be-9bf50bbb1de8	6264488083_R04C02_Grn.idat	b75dc0129e84416e1583ff8d4f416ae0	8095258	live
bfcd3635-81da-447d-a2e0-d40c70f44d11	6042308099_R04C01_Grn.idat	888643e693dd876db37529a2f5d07e2e	8095236	live
67dcacbf-8e37-4c1b-9a97-9aa2a277c91c	6285633063_R03C02_Grn.idat	625b3a10a5255a4c821d84c19b4d7782	8095228	live
387f6c19-44dd-469d-be37-9c3b0c682455	8784241063_R05C01_Red.idat	38276d96ed7c772701b6f5592b6823ff	8095305	live
5e7a81cf-941f-4f7a-8f3a-561880353b8f	8784241063_R06C01_Red.idat	515bd337da7a68693e7842ab1e44b305	8095307	live
cd4a5503-5bf2-44fc-b415-c834a56cc6b5	6264488083_R03C02_Red.idat	2914464f9d11bd6cb4feed15986499c2	8095258	live
ad2e77cd-70aa-4e57-9fb0-a5601cfa0553	6042316106_R04C01_Grn.idat	7879c50da983a4200071d9c65e249687	8095291	live
4e50eabf-91d5-42bb-bb91-9358a225971d	6285633063_R02C02_Red.idat	3115d63ff068dc5b9e2292bb0f55bfc7	8095228	live
53d6bc08-0dd2-4218-98af-bb10896c44b7	8795194104_R06C01_Red.idat	f52c5a750086898d1d08a56352e6b0e7	8095330	live
c02e3223-2b7b-4f41-932e-18d9e41333ad	8784241120_R04C02_Red.idat	8e1c5649afd2982a74c96f8062efdc4a	8095289	live
40ede700-c406-4a98-9f63-883d7d4b91d4	3999510111_R03C01_Grn.idat	07a4868ee7c967024ada161e7ffd486f	8095281	live
2ba46e5b-750e-4a77-abe9-a48bdb039c6f	8784241076_R03C01_Red.idat	ba7dc79eb093735a88c1181e8c74b3a4	8095335	live
9e11fced-24d7-407b-b22e-7ea1f9fd36bc	8784241084_R02C01_Grn.idat	0c59c57a6ee655bbc1424cd55b86566d	8095296	live
83ba8457-7b89-4785-8136-8a61b405092c	7786923062_R03C02_Red.idat	93181bddc5e7b1f9d757e1b041eaadd2	8095259	live
7032e1fc-7bcc-4fe0-a113-455db48538d4	6285650110_R02C02_Red.idat	53ac6cecf4c69323ee72045f44b79203	8095257	live
bd1ffc62-ad01-47f0-9cc0-5368392ae491	9828653011_R02C02_Grn.idat	c4cf4a106296adf23999dcff21d8f8f3	8095269	live
513e0b08-c8ea-4712-a50c-75382ad50310	6264488083_R05C02_Grn.idat	511b47e18b53c4740fce2aeee5aeb645	8095260	live
bb1cbd2a-1d27-451a-91d2-8e42874fc77f	6264488067_R04C01_Grn.idat	0cae42081030329c1e76640a63d399a0	8095272	live
52f11384-fd54-47f0-bc34-94b7e2cc7e3d	6929742041_R06C01_Red.idat	7da89f23e74749dc7c8b2ee28c1fa993	8095268	live
846a0a7b-b2fd-4dad-8f24-880936328597	6285633036_R02C02_Red.idat	b8b93ee1f818d66f03b972921df67c7d	8095278	live
03a33810-6be7-4c36-9346-a0fded140148	6929742045_R05C02_Red.idat	7232867d86d833bbb00de56fbbd0e55c	8095259	live
fd4821d6-7d6d-463a-ba36-62bce663336f	6285633040_R01C01_Red.idat	3720e65d53094a66806abfdab8515646	8095283	live
055aa7b6-3319-4464-b8b5-37940f01cec9	6285625090_R04C02_Grn.idat	06003252cb5628667cb7daa1cf36b4d4	8095268	live
a43fae93-8db8-4279-be9a-d2fdba00eccd	8795194104_R01C01_Red.idat	04d33bee144131046990d3beb361641e	8095328	live
c4c8d29f-2240-4d1c-944d-c312021c7b2e	6264488026_R02C01_Red.idat	4eaa81ecae45898b551c418b82539acd	8095272	live
51522b6e-ea51-44c3-b598-ee5023bf2ad2	6929671031_R04C02_Red.idat	b25c497df258bcdeb5fa9768a788f66d	8095268	live
08bd017e-2190-45c8-bf59-92709c5ea523	7310440042_R05C01_Red.idat	a7540c89fbb73c588720d27fdbdd7ff3	8095268	live
95463ec0-f33e-4b1d-899c-2cf37f8ba180	8784241084_R03C02_Grn.idat	2158a11d339437370dc6b9e56f606b57	8095298	live
7237575f-50e8-46a6-96ab-307f5a1a758a	6285650106_R06C01_Red.idat	bc53b948a9f802cd0a80e604715e882f	8095260	live
b3d23680-edce-4cbc-8cd8-522859b1405e	9305216009_R02C01_Red.idat	2f3037bc6bd2cadbeadbb43fdf1a32aa	8095272	live
0504dd84-9559-4a5b-9edb-816c9e2c2c15	6929671144_R01C02_Red.idat	44ccbb139fafdaf3537232d817944d03	8095260	live
9f693d18-aa02-4ae9-b748-3fe79ddcdca6	8795194076_R04C01_Red.idat	3b848b90176ff6dc584df50b90a6b225	8095330	live
92ba2c0b-9e64-4bf2-aef3-a01309776b0b	6285625090_R03C02_Grn.idat	36557db557005415a35ebc60e6889e7b	8095268	live
81ee7e90-c6c1-4ada-a1ee-cf95b4038018	7310440042_R06C01_Red.idat	f0824a02de78d6b782b19c6545703872	8095267	live
92400fd3-f77b-453d-b14c-7ef4b92b8c91	6929671122_R01C01_Grn.idat	8e2645e4c009fc70435ecc2eb2f9e752	8095260	live
d359ebe4-71ec-4443-af9e-ffa6726d5957	6929742041_R02C01_Grn.idat	15e6695bf4469862b98c3d3c1dc839b6	8095268	live
8be2313f-9f8e-40f3-b09d-c0e1772c67f2	6929742045_R01C01_Red.idat	aced12438988d29e4a8d27ca3f43f543	8095255	live
0374b4e3-a59c-48f4-93de-5bf1c94cd03e	6042308156_R05C01_Red.idat	e03c1620560619d409b6a5a5859e7f73	8095236	live
3d8ec769-c8dd-4c05-8b53-b4a35a0ec48a	6929742041_R01C02_Grn.idat	4d5e6af3a5527b3126e51dcbd66a5b77	8095268	live
eb7377f7-600f-4cbc-bb3c-08eb997cc604	6264488070_R03C02_Grn.idat	3fbb249f6953b74499a7afe317c6dafb	8095260	live
2debdc04-e5e1-419f-8258-7328a0c3c9cf	8784241076_R05C01_Red.idat	bad64299f13d07a0ea97babcbf0d11b2	8095347	live
14645c64-f4e1-417a-a9f2-6b65df5839ea	6285625087_R06C02_Red.idat	c2288b2f910cab42b53c379e4db70dbd	8095254	live
2be0e88f-905c-4c8c-ba65-b2c638d9bfd4	6042308099_R02C02_Grn.idat	f2ece25ef64810d6e4399b853655627b	8095236	live
317f7a7c-bca3-4d3f-9749-c9bd13067a09	8784241135_R03C02_Red.idat	25d47d417835d0f3b87d0814bbd8a32d	8095320	live
965e8146-c49d-4fad-bff5-f8a3e4b4fdff	6285625076_R02C01_Grn.idat	43cb567b0787a074e6e0206779a07f63	8095260	live
19dee1a0-016d-4ec1-ad6d-5cc792df3a7d	6042308138_R03C02_Grn.idat	ee41091246d298bd0a0625553776e722	8095232	live
ed94d096-d71c-4165-84b9-03cd57b0dc77	6285633063_R04C02_Red.idat	41e96ca0d7d4fcd490e9a1e28047530c	8095228	live
2ad9f7c7-d5a6-4d93-b28b-19445267ef82	8784241110_R06C01_Red.idat	5547ce14c3a10608843ced66ec574e59	8095286	live
acdefd73-6515-461f-b0ec-81bdb62869a3	6929742045_R04C02_Red.idat	8858d9c0f3d49ce600d5fa8b8752ce93	8095260	live
f4f028cf-a3ce-4fb8-8fc9-5732a14f8156	6042308138_R05C01_Grn.idat	67aeb37b7b933fa483083422658b697f	8095234	live
a290eab8-1790-4f0c-a1eb-48db2628009f	8784241076_R05C01_Grn.idat	6c1cb484860d1ab0875c419a324a2176	8095347	live
9a3b32f4-e0f7-46e6-9551-5d6ccccaffbc	8784241120_R01C02_Grn.idat	5cff7368d59329aebe3bb512ac78f024	8095289	live
0a618a2a-9511-4db0-9b82-c902794e4f96	8784241064_R04C02_Red.idat	5c83a20e9f59a9cb40f0a165e2b2a454	8095336	live
c8be8fe4-fd01-42e1-acbe-f40801a6a3d1	8784241135_R05C02_Grn.idat	25d333019a164559424910e494da982b	8095320	live
365b6377-dd96-44cd-9a91-c499b8e511d5	9305216009_R06C01_Red.idat	bec91be9372a5a5e0a557f0f078430cb	8095272	live
235fe423-d774-49b1-a504-a4d880721bd1	6929671148_R06C02_Red.idat	e9d4ee407be1a5ac0aecce56fdfe54cf	8095260	live
1ec280f5-9e38-4321-ab7c-4b0bb6797e3f	6264488067_R03C02_Grn.idat	12fd484ba5a8ad03eec902f344b10e7b	8095272	live
efc09b8e-73db-413f-a71c-d3189e80969f	6929671144_R04C02_Grn.idat	36f5e4c21d8c314ae27dae6a2d96f3c5	8095260	live
8a3859c9-6854-4d23-8bcd-dba0eb2af567	8784241076_R05C02_Red.idat	c78d0421ae61817c75c07bb225cfae83	8095345	live
037aa53a-0e56-44c2-bb40-c2b335c66f0a	6285625076_R04C02_Red.idat	f91e33222bcc798c2df961b224c5eba2	8095260	live
3cc7e7dd-b1e8-4523-9337-f7e99bc7fc51	8784241132_R02C02_Grn.idat	c7ae170fbb7bd49325c7085e0e819ebc	8095299	live
dd380d98-ce8e-49b5-bf1b-b41d0c7cedb0	9828653011_R02C01_Red.idat	a8984f712073d13a3ef98eff4e04970f	8095264	live
1a1558ee-dda6-4f55-aecd-d07ab7c2280f	8795194077_R05C02_Grn.idat	8a381748c8dcf5941cdc82593e7d3ba6	8095328	live
8171e8ed-638a-4250-b2b3-19cd2515ed77	8784241132_R05C02_Red.idat	3fc93f767a819a7c8679b945fb294c66	8095305	live
0448770c-648c-4901-a259-3834f456ec6a	8784241064_R06C01_Grn.idat	81f4a3435f6bbca82cae5c63c26d5f40	8095339	live
3503e6d2-3ac8-4eea-a177-adf896fff391	6264488067_R03C01_Red.idat	1437e88d62c0d18c7a58e1f7ce588517	8095272	live
c1c751bd-ed1a-4842-9298-745f89fc55a8	6285625087_R04C02_Grn.idat	89fab00c9c14e5484a546c7cb2c9bd5d	8095263	live
7b9ed296-befa-4f6d-8e48-2f9feed75bd7	8784241076_R06C01_Grn.idat	5819de6cd2d061b3a644d26d5b6e8d5e	8095345	live
1337dce2-19db-4040-97d7-b5513d9396b7	6264488026_R04C02_Grn.idat	4374b0241790185d99e96275edf7048d	8095272	live
be1659e7-5abd-46c7-ab97-1d4b0107fd21	8784241120_R02C01_Red.idat	dde7f62cb2106255d400ce64fcc2239e	8095292	live
a30f115b-2f93-468f-8fce-46eafc91941e	6042316106_R03C01_Red.idat	bdf7550ea418fdcf1be2954fbb637f13	8095287	live
47676eb6-06ec-4700-9844-3a1d501bd9db	6929671122_R03C01_Red.idat	c9b4f82430599f141f7560e3172a8d43	8095260	live
53cefcf6-d739-4095-9026-80dcbd5708d2	7786923062_R02C02_Red.idat	2ff3c22e49dc7da996142ca043e283c0	8095260	live
e2a53622-0b93-4403-866e-733461f27c39	6264488070_R04C01_Red.idat	a92101bf7bc79ddb7c5c22b47eee02b4	8095264	live
2867e951-8bcf-48fa-9b1b-f263f5d87689	6929671148_R03C02_Grn.idat	7b0c98e099853c543ab8fcf90bc99f23	8095256	live
c77dec17-0055-4ceb-9d11-87fd278645fd	9305216007_R06C02_Grn.idat	02e3cddfeaf4c3fbc900175e99c8b5e5	8095272	live
0f92cd4f-2ee1-4f28-b89d-4a08a828cd3c	7786923075_R06C02_Grn.idat	8ad1de97e9855207c5b4e4be631efa26	8095272	live
2547bf2f-f7c6-409f-ada2-24cce332a255	8784241063_R06C02_Red.idat	ff4dd1b49eb7fb6af60f622494737133	8095308	live
e4bbd801-8a5c-4184-a549-6bad8d5b118d	7786923075_R03C02_Red.idat	427087b0e7b3125ae140e514143869af	8095272	live
a08fb8b8-429d-4051-aa5b-6a18bffd70f6	6285625064_R04C02_Grn.idat	db7bd097a7429d0faeb9cc0b1a6b07ff	8095276	live
5c645553-4dff-4fb9-9779-3fafe31fcdd3	8784241063_R05C02_Grn.idat	be71ab8ec8ee8c3e81e5a89cc9d236f1	8095304	live
42137f02-a935-4055-b336-a2369e9f4627	8784241120_R01C01_Red.idat	602dcdc65495a3dac3a308ff24e4af45	8095293	live
7298c558-30fe-46d9-a89a-7b5f17750532	8784241120_R06C01_Red.idat	97adc0df0eae5d8302ba3e889b7daff3	8095292	live
dc60fa9c-649e-4145-951b-e2962e2b5a53	6264488026_R05C01_Red.idat	31dcb3d8da8c2c923eb318458f9b0985	8095272	live
8cdb5e5a-d01d-4998-8054-eeb7f2077fe8	8784241063_R02C02_Red.idat	74ee3652e3a0e466a4b2f95e3114a4a1	8095307	live
9b1bba27-e60e-4b01-bf2e-7b681c9eaae7	3999510111_R03C01_Red.idat	366ac857746cf19dc0d85b438952e182	8095281	live
4a9afb01-2431-43e1-b1f6-c1f607c8b82f	7310440042_R06C02_Grn.idat	74c0988dfdefb300b4ebba812eded0a0	8095266	live
686e7280-0bac-405b-98b0-a6da0f7fa562	8795194027_R05C02_Grn.idat	6e5ce67989867d7e8f93cc7b4c901738	8095320	live
0bb91dac-63f4-4ed8-93ed-17cc997fe2d0	6285650110_R06C01_Grn.idat	07dd306b3b775c20838dc38f22dcbc43	8095258	live
e71436c1-061f-4c84-9505-68f9d3260521	7786923090_R06C01_Red.idat	28b5a4631db8ad43ceee8bbdc5637708	8095278	live
c06f034a-7045-441b-ba7f-4f31a51427f4	7310440042_R02C02_Red.idat	2aa8ea9f49758ea4d593a5d9f7474690	8095267	live
a422ac3b-3046-42e1-94db-e7346f5fda66	6285650110_R06C02_Grn.idat	71c61a9860642c352cac7f94fa06acaa	8095252	live
891adfeb-a364-431d-aac4-25d2e677bf6d	8784241076_R04C02_Grn.idat	c18624d43e2e10c2bd9ee2c0b7b55856	8095344	live
0e4502b2-24e1-451e-a0f4-a7b5466d410e	8784241076_R02C01_Grn.idat	2c96b6405d10962363371060a6ca39e6	8095339	live
65428013-7384-4962-8f29-9ff057460185	6285650106_R04C01_Red.idat	ce97c3f57bff23d8cd1008730482f93c	8095260	live
5d0acfc5-bec5-427d-a7b9-6f1f5bf42682	6285650106_R04C02_Grn.idat	2e9b1897ba14cb147748b6fe8d289f5e	8095260	live
4e280439-571d-42e1-b39f-03b8c4f43186	6264488070_R04C02_Grn.idat	f9001e6a1b009cf0b799777ac3a369f6	8095264	live
2f8cc49b-e8cc-4aa0-80a9-963b4ae9e4b1	8784241120_R05C01_Grn.idat	d1785c66239d751a4b74d825745e2e6b	8095295	live
319eefeb-ec91-466a-9858-98dfda78f091	8795194076_R05C02_Red.idat	c4059a017a0bd709f175d0b313c70329	8095330	live
25533b59-62e2-424f-8f92-ccf92c525792	6285625076_R04C01_Grn.idat	ea5ae18a65c09f630acdc49759368821	8095260	live
0dd72b5b-6620-432c-bbf2-4cd3a416840c	6285625087_R01C02_Grn.idat	5187e87cd28daba5da2b317216e90621	8095268	live
92e93160-c60f-4680-bbf1-948db894d143	6285625076_R05C01_Grn.idat	07570eac061354dda4e946bee4c8caff	8095260	live
b4b674b6-19b3-4abf-b92e-6b1e22a900d3	9305216009_R01C01_Grn.idat	ddb607139f1407f685e4b284c26f4d99	8095278	live
